XGAGf3
 1.0  0.0 
 0.982566  0.002744 
 0.965263  0.005463 
 0.948092  0.007706 
 0.931054  0.009618 
 0.914148  0.011271 
 0.897375  0.012698 
 0.880735  0.013918 
 0.864229  0.014955 
 0.847857  0.015827 
 0.831619  0.016554 
 0.815516  0.017149 
 0.799548  0.01762 
 0.783716  0.017993 
 0.76802  0.018277 
 0.752459  0.018475 
 0.737036  0.018611 
 0.72175  0.018688 
 0.706601  0.018726 
 0.69159  0.018723 
 0.676718  0.018686 
 0.661984  0.018613 
 0.647389  0.018506 
 0.632935  0.018368 
 0.61862  0.018198 
 0.604446  0.017996 
 0.590412  0.017762 
 0.576521  0.0175 
 0.562771  0.017213 
 0.549164  0.016898 
 0.5357  0.016558 
 0.522379  0.016189 
 0.509203  0.015793 
 0.49617  0.01537 
 0.483283  0.014924 
 0.470542  0.014453 
 0.457947  0.013959 
 0.445498  0.013446 
 0.433197  0.012918 
 0.421044  0.01237 
 0.409039  0.011806 
 0.397183  0.011228 
 0.385477  0.01063 
 0.373922  0.010019 
 0.362518  0.009395 
 0.351265  0.008758 
 0.340165  0.008111 
 0.329217  0.007454 
 0.318424  0.006785 
 0.307785  0.006106 
 0.297302  0.005418 
 0.286974  0.004721 
 0.276804  0.004019 
 0.266791  0.003312 
 0.256937  0.0026 
 0.247242  0.001883 
 0.237707  0.001163 
 0.228334  0.00044 
 0.219122  -0.000282 
 0.210074  -0.001003 
 0.201189  -0.001725 
 0.19247  -0.002444 
 0.183917  -0.003158 
 0.175531  -0.003865 
 0.167313  -0.004565 
 0.159265  -0.005259 
 0.151387  -0.005941 
 0.143681  -0.006609 
 0.136148  -0.007265 
 0.12879  -0.007907 
 0.121608  -0.008531 
 0.114603  -0.009133 
 0.107777  -0.009715 
 0.101132  -0.010274 
 0.094668  -0.010806 
 0.088388  -0.011312 
 0.082294  -0.01179 
 0.076388  -0.012234 
 0.070671  -0.012643 
 0.065145  -0.013008 
 0.059814  -0.013324 
 0.054679  -0.013592 
 0.049742  -0.013816 
 0.045008  -0.013985 
 0.040477  -0.014094 
 0.036154  -0.014138 
 0.032042  -0.014109 
 0.028145  -0.014004 
 0.024466  -0.013817 
 0.021011  -0.013552 
 0.017783  -0.013192 
 0.014789  -0.012745 
 0.012034  -0.012182 
 0.009526  -0.011506 
 0.007274  -0.010691 
 0.005287  -0.009688 
 0.003578  -0.008463 
 0.002163  -0.006998 
 0.001064  -0.005233 
 0.000316  -0.003035 
 0.0  0.000313 
 0.000316  0.003067 
 0.001064  0.005587 
 0.002163  0.008108 
 0.003578  0.010727 
 0.005287  0.013431 
 0.007274  0.016188 
 0.009526  0.018971 
 0.012034  0.02177 
 0.014789  0.024602 
 0.017783  0.027447 
 0.021011  0.030312 
 0.024466  0.033179 
 0.028145  0.036046 
 0.032042  0.038899 
 0.036154  0.041745 
 0.040477  0.044583 
 0.045008  0.047392 
 0.049742  0.050178 
 0.054679  0.05294 
 0.059814  0.055669 
 0.065145  0.058361 
 0.070671  0.061022 
 0.076388  0.06364 
 0.082294  0.066214 
 0.088388  0.068746 
 0.094668  0.071232 
 0.101132  0.073672 
 0.107777  0.076061 
 0.114603  0.07839 
 0.121608  0.080666 
 0.12879  0.08289 
 0.136148  0.085058 
 0.143681  0.087168 
 0.151387  0.089219 
 0.159265  0.091212 
 0.167313  0.093143 
 0.175531  0.09501 
 0.183917  0.09681 
 0.19247  0.098543 
 0.201189  0.10021 
 0.210074  0.101805 
 0.219122  0.10333 
 0.228334  0.104787 
 0.237707  0.106165 
 0.247242  0.107469 
 0.256937  0.108696 
 0.266791  0.109849 
 0.276804  0.11092 
 0.286974  0.111907 
 0.297302  0.112813 
 0.307785  0.113637 
 0.318424  0.114363 
 0.329217  0.115005 
 0.340165  0.115559 
 0.351265  0.116023 
 0.362518  0.11639 
 0.373922  0.11666 
 0.385477  0.116839 
 0.397183  0.116914 
 0.409039  0.116885 
 0.421044  0.116756 
 0.433197  0.116516 
 0.445498  0.116166 
 0.457947  0.115711 
 0.470542  0.115135 
 0.483283  0.114445 
 0.49617  0.113628 
 0.509203  0.112685 
 0.522379  0.111606 
 0.5357  0.110385 
 0.549164  0.109026 
 0.562771  0.107507 
 0.576521  0.105824 
 0.590412  0.103969 
 0.604446  0.101937 
 0.61862  0.099716 
 0.632935  0.09729 
 0.647389  0.094661 
 0.661984  0.091822 
 0.676718  0.088765 
 0.69159  0.085495 
 0.706601  0.082006 
 0.72175  0.0783 
 0.737036  0.074382 
 0.752459  0.070269 
 0.76802  0.065986 
 0.783716  0.061562 
 0.799548  0.057036 
 0.815516  0.052442 
 0.831619  0.047813 
 0.847857  0.043167 
 0.864229  0.038513 
 0.880735  0.033867 
 0.897375  0.029221 
 0.914148  0.024585 
 0.931054  0.019956 
 0.948092  0.015307 
 0.965263  0.010597 
 0.982566  0.005806 
 1.0  0.0 
