fx76mp149
 1.00000     0.00000
 0.98302     0.00775
 0.95603     0.01685
 0.92822     0.02585
 0.89983     0.03504
 0.87103     0.04448
 0.84187     0.05403
 0.81247     0.06378
 0.78297     0.07365
 0.75327     0.08334
 0.73845     0.08801
 0.72364     0.09267
 0.69421     0.10109
 0.66477     0.10865
 0.63526     0.11516
 0.60552     0.12085
 0.57566     0.12558
 0.54548     0.12951
 0.51522     0.13259
 0.48463     0.13493
 0.45414     0.13658
 0.42351     0.13741
 0.39309     0.13757
 0.36269     0.13683
 0.33262     0.13546
 0.30287     0.13314
 0.27368     0.13016
 0.24520     0.12619
 0.21768     0.12158
 0.19147     0.11607
 0.16688     0.11005
 0.14430     0.10340
 0.12387     0.09651
 0.10582     0.08947
 0.09001     0.08251
 0.07634     0.07579
 0.06458     0.06931
 0.05444     0.06314
 0.04571     0.05729
 0.03817     0.05171
 0.03162     0.04641
 0.02593     0.04138
 0.02098     0.03657
 0.01668     0.03195
 0.01294     0.02751
 0.00969     0.02325
 0.00691     0.01912
 0.00457     0.01512
 0.00266     0.01121
 0.00122     0.00738
 0.00033     0.00365
 0.00010     0.00184
 0.00000     0.00000
 0.00055    -0.00377
 0.00215    -0.00720
 0.00465    -0.01047
 0.00784    -0.01342
 0.01168    -0.01601
 0.01612    -0.01822
 0.02113    -0.02010
 0.02668    -0.02175
 0.03284    -0.02320
 0.03968    -0.02439
 0.04732    -0.02535
 0.05589    -0.02615
 0.06556    -0.02680
 0.07656    -0.02725
 0.08915    -0.02739
 0.10368    -0.02730
 0.12033    -0.02698
 0.13925    -0.02609
 0.16055    -0.02514
 0.18393    -0.02367
 0.20918    -0.02215
 0.23581    -0.02033
 0.26349    -0.01851
 0.29187    -0.01654
 0.32074    -0.01461
 0.35001    -0.01274
 0.37952    -0.01081
 0.40925    -0.00910
 0.43907    -0.00720
 0.46900    -0.00568
 0.49896    -0.00381
 0.52898    -0.00239
 0.55903    -0.00059
 0.58907     0.00087
 0.61904     0.00268
 0.64893     0.00431
 0.67857     0.00624
 0.70798     0.00809
 0.73693     0.01013
 0.76545     0.01186
 0.79348     0.01345
 0.82080     0.01431
 0.84753     0.01489
 0.87348     0.01444
 0.89872     0.01366
 0.92335     0.01186
 0.94763     0.00914
 0.97241     0.00529
 1.00000     0.00000
